NOM_REMESA,MONTO_REMESA,ESTATUS,NUMERO_EMPLEADO,CODIGO_REGIONAL,CODIGO_ANTICIPO,CODIGO_CONCEPTO
Prueba 0001,12.6,,20112,9,1111,230
Prueba 0002,12.6,,20112,9,2222,230
Prueba 0003,12.6,,20112,9,3333,230
Prueba 0004,12.6,,20112,9,4444,230
Prueba 0005,12.6,,20112,9,5555,230
Prueba 0006,12.6,,20112,9,6666,230
Prueba 0007,12.6,,20112,9,7777,230
Prueba 0008,12.6,,20112,9,8888,230
Prueba 0009,12.6,,20112,9,9999,230
Prueba 0010,12.6,,20112,9,1212,230
Prueba 0011,12.6,,20112,9,1313,230
Prueba 0012,12.6,,20112,9,1414,230
,,,,9,1515,230
